ID;Typer;Name (^n) / Voice (^v) / Typespeed (^t) / TextColor (^c) / Pitch (^p) / isAccel (^a) / BoxColor (^b) / Typer (^T) / NameColor (^C) / LineColor (^l) ;;;;;;;;;;;;;;;;;;;;;;;;Enter ({e) / Wait ({w) / Skip ({s);;;;;
Sistema de dialogos by: Nego;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
test_1;0;Bienvenido a la prueba oficial del sistema de dialogos desarrollado por {crNego Animaciones{cn;Por favor,{w2 mantenga brazos y piernas dentro en todo momento...{w5 ¿Ok?;Está bien,{w2 primera prueba:{e{w3A continuación,{w2 cambiaremos el color del texto{w1 y del nombre.;^cpurple/^Corange;Perfecto,{w2 ahora cambiaremos el color de la línea{w2 y mi nombre también.;^lred/^nBotota Fox;Prueba superada,{w2 Ahora procederé a cambiar mi voz;^T3;You're gonna have a bad time...{w5{eAhora cambiemos el pitch un poquito.;^p120;Soy sans puto, {w1jijiji;^nSans puto;Pruebas superadas, {w2chao.;};;;;;;;;;;;;;;;;
test_2;4;No sé por qúe {w1CHUCHA {w1mis papás me pusieron este nombre,{w2 weón.;Me cagaron la vida,{w2 literalmente,{w2 no me lo puedo {w1{crputo{cn{w1 creer.;^T3;Ya tranquilo,{w1 weón,{w1 si no es tan malo como parece.;Yo me llamo Sans po culiao, {w2 ¿Qué me decí?;^T4;Culiao perkin;^T3/^t40;Soy pesao conchetumare teni el meo nombre culiao el nombre culiao estúpido que tení saco wea de mierda chúpame la callam{s;^T4/^t24/^p80;Quiero ser tu novia otaku.{wf;^T3;.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3.{w3?;^t25;¿Erí maricón?;^T4;Sí.;^T3;La mea volá;};;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
